Date,Open,High,Low,Close,Adj Close,Volume,diff_index_date,diff_index_value
12/10/93,46.71875,46.71875,46.5,46.59375,27.353157,412900,11/15/93,0.794117647
12/13/93,46.59375,46.875,46.53125,46.875,27.518259,273200,11/15/93,0.794117647
12/14/93,46.90625,46.90625,46.53125,46.53125,27.316456,41900,11/15/93,0.794117647
12/15/93,46.59375,46.625,46.46875,46.46875,27.279772,82600,12/15/93,0.794117647
12/16/93,46.65625,46.65625,46.5625,46.625,27.371498,78200,12/15/93,0.794117647
12/17/93,46.40625,46.59375,46.375,46.5625,27.521942,104700,12/15/93,0.794117647
12/20/93,46.53125,46.65625,46.5,46.625,27.558884,68800,12/15/93,0.794117647
12/21/93,46.5625,46.5625,46.40625,46.46875,27.466511,205700,12/15/93,0.794117647
12/22/93,46.59375,46.8125,46.5,46.78125,27.651234,410300,12/15/93,0.794117647
12/23/93,46.75,46.84375,46.6875,46.75,27.632746,533800,12/15/93,0.794117647
12/27/93,46.75,47,46.75,47,27.78054,447100,12/15/93,0.794117647
12/28/93,46.96875,47.125,46.9375,47.09375,27.835947,880600,12/15/93,0.794117647
12/29/93,47.125,47.15625,47,47.03125,27.799,266700,12/15/93,0.794117647
12/30/93,47,47,46.75,46.84375,27.688168,219900,12/15/93,0.794117647
12/31/93,46.9375,47,46.5625,46.59375,27.540421,312900,12/15/93,0.794117647
1/3/94,46.59375,46.65625,46.40625,46.46875,27.466511,960900,12/15/93,0.794117647
1/4/94,46.53125,46.65625,46.46875,46.65625,27.577354,164300,12/15/93,0.794117647
1/5/94,46.71875,46.78125,46.53125,46.75,27.632746,710900,12/15/93,0.794117647
1/6/94,46.8125,46.84375,46.6875,46.75,27.632746,201000,12/15/93,0.794117647
1/7/94,46.84375,47.0625,46.71875,47.03125,27.799,775500,12/15/93,0.794117647
1/10/94,47.09375,47.59375,46.96875,47.59375,28.131477,593700,12/15/93,0.794117647
1/11/94,47.5625,47.5625,47.34375,47.5,28.076056,295200,12/15/93,0.794117647
1/12/94,47.53125,47.53125,47.1875,47.34375,27.983713,158400,12/15/93,0.794117647
1/13/94,47.21875,47.3125,47.15625,47.21875,27.909826,244300,12/15/93,0.794117647
1/14/94,47.375,47.5,47.375,47.40625,28.020658,137200,12/15/93,0.794117647
1/17/94,47.40625,47.46875,47.3125,47.40625,28.020658,17700,1/15/94,0.852941176
1/18/94,47.46875,47.53125,47.375,47.46875,28.057598,166400,1/15/94,0.852941176
1/19/94,47.40625,47.46875,47.25,47.34375,27.983713,200800,1/15/94,0.852941176
1/20/94,47.40625,47.5,47.375,47.46875,28.057598,281100,1/15/94,0.852941176
1/21/94,47.53125,47.53125,47.34375,47.375,28.002178,85600,1/15/94,0.852941176
1/24/94,47.34375,47.5625,47.1875,47.1875,27.891348,373800,1/15/94,0.852941176
1/25/94,47.21875,47.25,47.09375,47.1875,27.891348,310400,1/15/94,0.852941176
1/26/94,47.1875,47.34375,47.125,47.3125,27.965237,145100,1/15/94,0.852941176
1/27/94,47.40625,47.8125,47.34375,47.75,28.223839,344500,1/15/94,0.852941176
1/28/94,47.9375,48.03125,47.875,47.875,28.297733,356500,1/15/94,0.852941176
1/31/94,48.0625,48.3125,48,48.21875,28.500908,313800,1/15/94,0.852941176
2/1/94,48.15625,48.15625,47.90625,47.96875,28.353151,303600,1/15/94,0.852941176
2/2/94,48.125,48.28125,48.09375,48.28125,28.537834,307600,1/15/94,0.852941176
2/3/94,48.1875,48.1875,47.90625,48.0625,28.408546,466100,1/15/94,0.852941176
2/4/94,48.0625,48.125,46.96875,46.96875,27.76206,1403200,1/15/94,0.852941176
2/7/94,46.84375,47.3125,46.84375,47.1875,27.891348,516400,1/15/94,0.852941176
2/8/94,47.28125,47.28125,47.03125,47.21875,27.909826,188200,1/15/94,0.852941176
2/9/94,47.25,47.4375,47.1875,47.40625,28.020658,144600,1/15/94,0.852941176
2/10/94,47.375,47.40625,47,47,27.78054,883900,1/15/94,0.852941176
2/11/94,47.03125,47.28125,46.8125,47.15625,27.872889,519400,1/15/94,0.852941176
2/14/94,47.0625,47.375,47,47.21875,27.909826,2742100,1/15/94,0.852941176
2/15/94,47.3125,47.5,47.25,47.46875,28.057598,374700,2/15/94,0.852941176
2/16/94,47.53125,47.53125,47.34375,47.4375,28.03912,287600,2/15/94,0.852941176
2/17/94,47.65625,47.6875,47.03125,47.15625,27.872889,342400,2/15/94,0.852941176
2/18/94,47.1875,47.21875,46.75,46.875,27.706648,313300,2/15/94,0.852941176
2/22/94,47,47.34375,47,47.34375,27.983713,154500,2/15/94,0.852941176
2/23/94,47.40625,47.4375,47.0625,47.21875,27.909826,391700,2/15/94,0.852941176
2/24/94,47.0625,47.0625,46.5625,46.59375,27.540421,770800,2/15/94,0.852941176
2/25/94,46.65625,46.8125,46.5625,46.8125,27.669701,531300,2/15/94,0.852941176
2/28/94,46.9375,47.0625,46.8125,46.8125,27.669701,333000,2/15/94,0.852941176
3/1/94,46.8125,46.90625,46.375,46.625,27.558884,423600,2/15/94,0.852941176
3/2/94,46.03125,46.6875,45.90625,46.6875,27.59581,581500,2/15/94,0.852941176
3/3/94,46.625,46.625,46.4375,46.5625,27.521942,223200,2/15/94,0.852941176
3/4/94,46.5625,46.8125,46.40625,46.6875,27.59581,595800,2/15/94,0.852941176
3/7/94,46.84375,47,46.84375,46.9375,27.743593,539800,2/15/94,0.852941176
3/8/94,46.96875,46.96875,46.6875,46.75,27.632746,880300,2/15/94,0.852941176
3/9/94,46.8125,47,46.59375,46.96875,27.76206,2500100,2/15/94,0.852941176
3/10/94,46.9375,46.9375,46.4375,46.59375,27.540421,207400,2/15/94,0.852941176
3/11/94,46.65625,46.90625,46.40625,46.84375,27.688168,576600,2/15/94,0.852941176
3/14/94,47.03125,47.03125,46.84375,46.90625,27.725113,345900,2/15/94,0.852941176
3/15/94,47,47.09375,46.84375,46.875,27.706648,748600,3/15/94,0.8
3/16/94,46.9375,47.25,46.78125,47.25,27.928299,455500,3/15/94,0.8
3/17/94,47.09375,47.3125,47.09375,47.25,27.928299,133000,3/15/94,0.8
3/18/94,46.75,47.03125,46.71875,46.96875,27.922201,365500,3/15/94,0.8
3/21/94,46.8125,46.9375,46.71875,46.84375,27.847872,324800,3/15/94,0.8
3/22/94,46.84375,47.0625,46.75,46.96875,27.922201,435700,3/15/94,0.8
3/23/94,46.9375,47.0625,46.90625,46.9375,27.903614,698500,3/15/94,0.8
3/24/94,46.75,46.84375,46.15625,46.375,27.569229,1200500,3/15/94,0.8
3/25/94,46.40625,46.53125,45.9375,45.9375,27.309141,100900,3/15/94,0.8
3/28/94,46,46.0625,45.59375,46,27.346302,1117200,3/15/94,0.8
3/29/94,46,46.03125,45.09375,45.09375,26.807547,338400,3/15/94,0.8
3/30/94,45.125,45.25,44.46875,44.46875,26.435997,1123900,3/15/94,0.8
3/31/94,44.46875,44.6875,43.53125,44.59375,26.5103,788800,3/15/94,0.8
4/4/94,43.34375,44.03125,43.34375,43.90625,26.101595,2627300,3/15/94,0.8
4/5/94,44.34375,44.8125,44.34375,44.8125,26.640348,1179000,3/15/94,0.8
4/6/94,44.875,44.90625,44.5,44.8125,26.640348,516500,3/15/94,0.8
4/7/94,44.78125,45.125,44.53125,45.03125,26.77039,666100,3/15/94,0.8
4/8/94,44.9375,44.9375,44.46875,44.6875,26.566046,242400,3/15/94,0.8
4/11/94,44.8125,45.0625,44.703125,44.875,26.677502,203300,3/15/94,0.8
4/12/94,44.921875,45,44.71875,44.8125,26.640348,1409200,3/15/94,0.8
4/13/94,44.796875,44.90625,44.25,44.578125,26.501015,364100,3/15/94,0.8
4/14/94,44.5,44.828125,44.40625,44.59375,26.5103,419900,3/15/94,0.8
4/15/94,44.578125,44.78125,44.515625,44.59375,26.5103,387300,4/15/94,0.771428571
4/18/94,44.640625,44.765625,44.15625,44.296875,26.333822,369100,4/15/94,0.771428571
4/19/94,44.25,44.53125,43.984375,44.359375,26.370968,472200,4/15/94,0.771428571
4/20/94,44.40625,44.515625,44.078125,44.3125,26.343105,508000,4/15/94,0.771428571
4/21/94,44.5,44.96875,44.34375,44.90625,26.696066,200300,4/15/94,0.771428571
4/22/94,45.015625,45.046875,44.734375,44.859375,26.668205,301800,4/15/94,0.771428571
4/25/94,44.84375,45.359375,44.84375,45.328125,26.94688,394600,4/15/94,0.771428571
4/26/94,45.265625,45.34375,45.1875,45.28125,26.919018,399000,4/15/94,0.771428571
4/28/94,45.1875,45.25,44.8125,44.953125,26.723942,287000,4/15/94,0.771428571
4/29/94,44.875,45.15625,44.8125,45.09375,26.807547,481900,4/15/94,0.771428571
5/2/94,45.09375,45.71875,44.9375,45.375,26.974745,275000,4/15/94,0.771428571
5/3/94,45.390625,45.40625,45.0625,45.328125,26.94688,183400,4/15/94,0.771428571
5/4/94,45.421875,45.421875,45.078125,45.25,26.900436,401900,4/15/94,0.771428571
5/5/94,45.296875,45.375,45.1875,45.1875,26.863277,659800,4/15/94,0.771428571
5/6/94,44.96875,44.96875,44.59375,44.75,26.603182,216300,4/15/94,0.771428571
5/9/94,44.625,44.75,44.28125,44.359375,26.370968,499300,4/15/94,0.771428571
5/10/94,44.578125,44.84375,44.546875,44.703125,26.57531,583400,4/15/94,0.771428571
5/11/94,44.65625,44.71875,44.171875,44.296875,26.333822,210600,4/15/94,0.771428571
5/12/94,44.578125,44.625,44.40625,44.515625,26.463842,305200,4/15/94,0.771428571
5/13/94,44.640625,44.640625,44.296875,44.515625,26.463842,321300,4/15/94,0.771428571
5/16/94,44.609375,44.75,44.515625,44.53125,26.473143,450400,5/15/94,0.685714286
5/17/94,44.5625,45.1875,44.5,45.1875,26.863277,470200,5/15/94,0.685714286
5/18/94,45.21875,45.6875,45.015625,45.515625,27.058327,824800,5/15/94,0.685714286
5/19/94,45.421875,45.859375,45.421875,45.734375,27.188396,531000,5/15/94,0.685714286
5/20/94,45.65625,45.6875,45.5,45.5625,27.086206,370400,5/15/94,0.685714286
5/23/94,45.515625,45.53125,45.34375,45.484375,27.039774,262700,5/15/94,0.685714286
5/24/94,45.609375,45.84375,45.609375,45.671875,27.151226,549600,5/15/94,0.685714286
5/25/94,45.5,45.828125,45.34375,45.796875,27.22555,738200,5/15/94,0.685714286
5/26/94,45.78125,45.9375,45.734375,45.828125,27.244122,369600,5/15/94,0.685714286
5/27/94,45.75,45.875,45.671875,45.875,27.271996,162000,5/15/94,0.685714286
5/31/94,45.734375,45.90625,45.65625,45.8125,27.234825,160000,5/15/94,0.685714286
6/1/94,45.703125,46.015625,45.5625,46.015625,27.355595,200500,5/15/94,0.685714286
6/2/94,46.046875,46.046875,45.890625,45.96875,27.327711,55100,5/15/94,0.685714286
6/3/94,46,46.390625,45.859375,46.234375,27.485628,550400,5/15/94,0.685714286
6/6/94,46.328125,46.46875,46.1875,46.21875,27.476336,99300,5/15/94,0.685714286
6/7/94,46.140625,46.21875,46.03125,46.15625,27.439178,120600,5/15/94,0.685714286
6/8/94,46.265625,46.265625,45.78125,45.78125,27.216257,131900,5/15/94,0.685714286
6/9/94,45.984375,46.03125,45.890625,46.03125,27.364882,80500,5/15/94,0.685714286
6/10/94,46.078125,46.203125,46.078125,46.109375,27.411329,83100,5/15/94,0.685714286
6/13/94,46.046875,46.1875,46.03125,46.171875,27.448467,109700,5/15/94,0.685714286
6/14/94,46.3125,46.546875,46.3125,46.53125,27.662109,161000,5/15/94,0.685714286
6/15/94,46.546875,46.5625,46.3125,46.34375,27.550652,142800,6/15/94,0.694444444
6/16/94,46.34375,46.46875,46.296875,46.4375,27.606384,44000,6/15/94,0.694444444
6/17/94,46.15625,46.203125,45.8125,45.875,27.452297,403800,6/15/94,0.694444444
6/20/94,45.546875,45.625,45.4375,45.484375,27.218544,137400,6/15/94,0.694444444
6/21/94,45.453125,45.453125,44.90625,45.09375,26.984779,139200,6/15/94,0.694444444
6/22/94,45.21875,45.421875,45.171875,45.265625,27.087641,279900,6/15/94,0.694444444
6/23/94,45.34375,45.40625,44.9375,45,26.928682,922500,6/15/94,0.694444444
6/24/94,44.78125,44.78125,44,44.0625,26.367664,353800,6/15/94,0.694444444
6/27/94,44.234375,44.828125,44.015625,44.828125,26.825825,371200,6/15/94,0.694444444
6/28/94,44.84375,44.84375,44.25,44.609375,26.694923,5382300,6/15/94,0.694444444
6/29/94,44.671875,45.015625,44.625,44.75,26.779058,311800,6/15/94,0.694444444
6/30/94,44.828125,44.84375,44.3125,44.46875,26.610781,271900,6/15/94,0.694444444
7/1/94,44.6875,44.6875,44.375,44.5625,26.666876,406900,6/15/94,0.694444444
7/5/94,44.65625,44.859375,44.515625,44.796875,26.807121,112000,6/15/94,0.694444444
7/6/94,44.625,44.8125,44.46875,44.734375,26.769714,174800,6/15/94,0.694444444
7/7/94,44.734375,44.921875,44.6875,44.921875,26.881929,66700,6/15/94,0.694444444
7/8/94,44.640625,44.984375,44.625,44.90625,26.872564,148400,6/15/94,0.694444444
7/11/94,44.9375,45.015625,44.53125,44.75,26.779058,124000,6/15/94,0.694444444
7/12/94,44.765625,44.828125,44.515625,44.8125,26.816475,257300,6/15/94,0.694444444
7/13/94,44.828125,45.03125,44.828125,44.890625,26.86322,532700,6/15/94,0.694444444
7/14/94,45.109375,45.46875,45.078125,45.375,27.153082,494200,6/15/94,0.694444444
7/15/94,45.34375,45.484375,45.328125,45.390625,27.162432,49100,7/15/94,0.666666667
7/18/94,45.390625,45.578125,45.390625,45.46875,27.209177,72300,7/15/94,0.666666667
7/19/94,45.546875,45.5625,45.375,45.375,27.153082,609500,7/15/94,0.666666667
7/20/94,45.40625,45.40625,45.0625,45.171875,27.031528,185300,7/15/94,0.666666667
7/21/94,45.171875,45.296875,45.078125,45.265625,27.087641,86300,7/15/94,0.666666667
7/22/94,45.375,45.40625,45.25,45.34375,27.134375,151600,7/15/94,0.666666667
7/25/94,45.359375,45.453125,45.3125,45.40625,27.171782,120900,7/15/94,0.666666667
7/26/94,45.390625,45.421875,45.3125,45.359375,27.143734,489600,7/15/94,0.666666667
7/27/94,45.359375,45.359375,45.171875,45.359375,27.143734,83200,7/15/94,0.666666667
7/28/94,45.359375,45.578125,45.359375,45.453125,27.199835,828200,7/15/94,0.666666667
7/29/94,45.765625,46.046875,45.75,45.90625,27.470989,459100,7/15/94,0.666666667
8/1/94,45.9375,46.15625,45.890625,46.125,27.601896,486300,7/15/94,0.666666667
8/2/94,46.28125,46.375,46.03125,46.1875,27.639294,505500,7/15/94,0.666666667
8/3/94,46.171875,46.234375,46.09375,46.203125,27.64864,144100,7/15/94,0.666666667
8/4/94,46.171875,46.21875,45.921875,45.9375,27.489697,231700,7/15/94,0.666666667
8/5/94,45.703125,45.84375,45.65625,45.78125,27.396196,138400,7/15/94,0.666666667
8/8/94,45.828125,45.9375,45.78125,45.890625,27.461651,328600,7/15/94,0.666666667
8/9/94,45.71875,45.96875,45.71875,45.96875,27.508383,105900,7/15/94,0.666666667
8/10/94,46,46.1875,45.9375,46.140625,27.611254,840300,7/15/94,0.666666667
8/11/94,46.03125,46.234375,45.734375,45.96875,27.508383,876200,7/15/94,0.666666667
8/12/94,46.046875,46.34375,46.046875,46.328125,27.723455,184100,7/15/94,0.666666667
8/15/94,46.375,46.484375,46.3125,46.3125,27.714108,325900,8/15/94,0.694444444
8/16/94,46.34375,46.6875,46.15625,46.640625,27.910446,1089500,8/15/94,0.694444444
8/17/94,46.703125,46.734375,46.578125,46.609375,27.891748,133700,8/15/94,0.694444444
8/18/94,46.453125,46.5625,46.40625,46.453125,27.798243,620000,8/15/94,0.694444444
8/19/94,46.46875,46.515625,46.3125,46.421875,27.779552,103200,8/15/94,0.694444444
8/22/94,46.4375,46.4375,46.28125,46.375,27.751497,79700,8/15/94,0.694444444
8/23/94,46.578125,46.859375,46.515625,46.640625,27.910446,268600,8/15/94,0.694444444
8/24/94,46.6875,47.140625,46.671875,47.140625,28.209667,254700,8/15/94,0.694444444
8/25/94,47.09375,47.203125,46.890625,47.015625,28.134853,147400,8/15/94,0.694444444
8/26/94,47.125,47.78125,47.125,47.6875,28.536896,339500,8/15/94,0.694444444
8/29/94,47.8125,47.984375,47.640625,47.65625,28.518217,350300,8/15/94,0.694444444
8/30/94,47.640625,47.859375,47.578125,47.78125,28.593014,36000,8/15/94,0.694444444
8/31/94,47.703125,47.890625,47.59375,47.65625,28.518217,356200,8/15/94,0.694444444
9/1/94,47.5,47.53125,47.328125,47.5,28.424706,294600,8/15/94,0.694444444
9/2/94,47.71875,47.71875,47.21875,47.296875,28.303175,99600,8/15/94,0.694444444
9/6/94,47.265625,47.359375,47.125,47.3125,28.312515,229800,8/15/94,0.694444444
9/7/94,47.421875,47.421875,47.21875,47.265625,28.284458,27900,8/15/94,0.694444444
9/8/94,47.359375,47.5625,47.34375,47.5,28.424706,284800,8/15/94,0.694444444
9/9/94,47.03125,47.125,46.8125,47,28.125504,488400,8/15/94,0.694444444
9/12/94,47,47.0625,46.78125,46.859375,28.041349,129400,8/15/94,0.694444444
9/13/94,46.953125,47.125,46.859375,47,28.125504,389200,8/15/94,0.694444444
9/14/94,46.84375,47.109375,46.84375,47.046875,28.153551,423500,8/15/94,0.694444444
9/15/94,47.171875,47.640625,47.171875,47.640625,28.508848,779800,9/15/94,0.611111111
9/16/94,47,47.140625,46.84375,47.015625,28.305975,571300,9/15/94,0.611111111
9/19/94,47.125,47.328125,47.015625,47.0625,28.334202,167300,9/15/94,0.611111111
9/20/94,46.8125,46.859375,46.171875,46.171875,27.797991,355600,9/15/94,0.611111111
9/21/94,46.3125,46.3125,45.734375,46.171875,27.797991,397500,9/15/94,0.611111111
9/22/94,46.28125,46.28125,46.015625,46.0625,27.732138,266400,9/15/94,0.611111111
9/23/94,46.078125,46.171875,45.828125,45.90625,27.638071,176600,9/15/94,0.611111111
9/26/94,46.078125,46.171875,45.984375,46.140625,27.77919,223000,9/15/94,0.611111111
9/27/94,46.140625,46.265625,46,46.109375,27.76037,479500,9/15/94,0.611111111
9/28/94,46.359375,46.53125,46.328125,46.46875,27.976723,324000,9/15/94,0.611111111
9/29/94,46.46875,46.46875,46.09375,46.234375,27.835619,195900,9/15/94,0.611111111
9/30/94,46.21875,46.4375,46.171875,46.171875,27.797991,5200,9/15/94,0.611111111
10/3/94,46.203125,46.25,45.984375,46.0625,27.732138,72600,9/15/94,0.611111111
10/4/94,46.296875,46.296875,45.34375,45.375,27.318226,84200,9/15/94,0.611111111
10/5/94,45.296875,45.390625,45,45.390625,27.327635,461900,9/15/94,0.611111111
10/6/94,45.421875,45.453125,45.171875,45.25,27.242979,345200,9/15/94,0.611111111
10/7/94,45.25,45.578125,45.203125,45.453125,27.365263,188700,9/15/94,0.611111111
10/10/94,45.65625,46.015625,45.640625,45.9375,27.656891,213600,9/15/94,0.611111111
10/11/94,46.140625,46.75,46.140625,46.625,28.070797,461400,9/15/94,0.611111111
10/12/94,46.6875,46.75,46.578125,46.6875,28.10844,162400,9/15/94,0.611111111
10/13/94,47.21875,47.328125,46.796875,46.84375,28.202478,1564500,9/15/94,0.611111111
10/14/94,47,47.0625,46.6875,47.046875,28.324783,72800,9/15/94,0.611111111
10/17/94,47,47.0625,46.90625,46.953125,28.268347,282300,10/15/94,0.611111111
10/18/94,46.90625,46.90625,46.6875,46.84375,28.202478,132100,10/15/94,0.611111111
10/19/94,46.671875,47.234375,46.65625,47.0625,28.334202,136700,10/15/94,0.611111111
10/20/94,47.0625,47.0625,46.609375,46.75,28.146053,290300,10/15/94,0.611111111
10/21/94,46.625,46.6875,46.359375,46.5625,28.033159,87800,10/15/94,0.611111111
10/24/94,46.578125,46.765625,46.15625,46.171875,27.797991,149600,10/15/94,0.611111111
10/25/94,46.015625,46.3125,46,46.21875,27.82621,91800,10/15/94,0.611111111
10/26/94,46.390625,46.4375,46.171875,46.390625,27.929688,201000,10/15/94,0.611111111
10/27/94,46.5625,46.671875,46.453125,46.671875,28.099022,210300,10/15/94,0.611111111
10/28/94,46.765625,47.703125,46.765625,47.65625,28.691666,192100,10/15/94,0.611111111
10/31/94,47.546875,47.59375,47.46875,47.484375,28.588196,36300,10/15/94,0.611111111
11/1/94,47.28125,47.28125,46.9375,46.953125,28.268347,435200,10/15/94,0.611111111
11/2/94,46.8125,47.234375,46.6875,46.6875,28.10844,115600,10/15/94,0.611111111
11/3/94,46.84375,47.015625,46.78125,46.9375,28.258924,87000,10/15/94,0.611111111
11/4/94,47.15625,47.15625,46.328125,46.328125,27.892075,124400,10/15/94,0.611111111
11/7/94,46.4375,46.59375,46.3125,46.46875,27.976723,115000,10/15/94,0.611111111
11/8/94,46.625,46.984375,46.546875,46.828125,28.193085,308300,10/15/94,0.611111111
11/9/94,47.328125,47.328125,46.5,46.90625,28.240124,318500,10/15/94,0.611111111
11/10/94,46.9375,47.03125,46.546875,46.578125,28.042582,172100,10/15/94,0.611111111
11/11/94,46.515625,46.5625,46.28125,46.40625,27.939106,302200,10/15/94,0.611111111
11/14/94,46.609375,46.859375,46.609375,46.84375,28.202478,181400,10/15/94,0.611111111
11/15/94,46.796875,47.09375,46.328125,46.6875,28.10844,316900,11/15/94,0.5
11/16/94,46.765625,46.84375,46.609375,46.84375,28.202478,106900,11/15/94,0.5
11/17/94,46.875,46.875,46.34375,46.53125,28.014351,104700,11/15/94,0.5
11/18/94,46.546875,46.625,46.265625,46.46875,27.976723,269300,11/15/94,0.5
11/21/94,46.4375,46.578125,46,46,27.694525,283100,11/15/94,0.5
11/22/94,45.828125,46,45,45,27.092466,483600,11/15/94,0.5
11/23/94,45.03125,45.265625,44.609375,45.25,27.242979,601600,11/15/94,0.5
11/25/94,45.28125,45.53125,45.28125,45.46875,27.374666,77300,11/15/94,0.5
11/28/94,45.453125,45.6875,45.34375,45.671875,27.496962,79900,11/15/94,0.5
11/29/94,45.65625,45.75,45.5,45.65625,27.487579,105500,11/15/94,0.5
11/30/94,45.890625,45.953125,45.59375,45.59375,27.449949,218800,11/15/94,0.5
12/1/94,45.640625,45.640625,45.046875,45.140625,27.17713,439000,11/15/94,0.5
12/2/94,45.046875,45.5625,45.046875,45.5625,27.431116,318500,11/15/94,0.5
12/5/94,45.65625,45.8125,45.5,45.609375,27.459339,139200,11/15/94,0.5
12/6/94,45.4375,45.65625,45.359375,45.640625,27.478151,249900,11/15/94,0.5
12/7/94,45.359375,45.5,45.265625,45.3125,27.280598,531900,11/15/94,0.5
12/8/94,45.5,45.5625,44.75,44.875,27.017208,261500,11/15/94,0.5
12/9/94,44.875,45.078125,44.6875,45.046875,27.120689,235900,11/15/94,0.5
12/12/94,44.953125,45.34375,44.953125,45.34375,27.299406,151100,11/15/94,0.5
12/13/94,45.3125,45.53125,45.3125,45.515625,27.402874,70900,11/15/94,0.5
12/14/94,45.453125,45.953125,45.453125,45.75,27.544008,203300,11/15/94,0.5
12/15/94,45.8125,46.03125,45.8125,45.890625,27.628672,130100,12/15/94,0.333333333
12/16/94,45.671875,45.84375,45.625,45.75,27.763617,266100,12/15/94,0.333333333
12/19/94,45.75,45.84375,45.609375,45.8125,27.801542,1120200,12/15/94,0.333333333
12/20/94,45.859375,45.890625,45.671875,45.671875,27.716202,675600,12/15/94,0.333333333
12/21/94,45.703125,46.265625,45.703125,46.15625,28.010141,544500,12/15/94,0.333333333
12/22/94,46.15625,46.203125,45.96875,46.015625,27.924807,222000,12/15/94,0.333333333
12/23/94,45.984375,46.171875,45.984375,46.0625,27.95326,125800,12/15/94,0.333333333
12/27/94,46.21875,46.40625,46.1875,46.3125,28.104971,95200,12/15/94,0.333333333
12/28/94,46.359375,46.359375,45.96875,46.078125,27.962746,358200,12/15/94,0.333333333
12/29/94,46.25,46.25,46.0625,46.109375,27.981695,220100,12/15/94,0.333333333
12/30/94,46.203125,46.25,45.5625,45.5625,27.649826,2209500,12/15/94,0.333333333
1/3/95,45.703125,45.84375,45.6875,45.78125,27.782579,324300,12/15/94,0.333333333
1/4/95,45.984375,46,45.75,46,27.91534,351800,12/15/94,0.333333333
1/5/95,46.03125,46.109375,45.953125,46,27.91534,89800,12/15/94,0.333333333
1/6/95,46.09375,46.25,45.90625,46.046875,27.943762,448400,12/15/94,0.333333333
1/9/95,46.03125,46.09375,46,46.09375,27.972225,36800,12/15/94,0.333333333
1/10/95,46.203125,46.390625,46.140625,46.140625,28.000664,229800,12/15/94,0.333333333
1/11/95,46.296875,46.296875,45.8125,46.171875,28.019613,222400,12/15/94,0.333333333
1/12/95,46.125,46.21875,46.03125,46.1875,28.029112,40300,12/15/94,0.333333333
1/13/95,46.4375,46.734375,46.375,46.734375,28.361,170600,12/15/94,0.333333333
1/16/95,46.71875,47.03125,46.71875,47.015625,28.531668,105100,1/15/95,0.25
1/17/95,46.921875,47.0625,46.859375,47.03125,28.541147,89500,1/15/95,0.25
1/18/95,47,47.078125,46.875,46.984375,28.512699,84500,1/15/95,0.25
1/19/95,46.828125,46.875,46.6875,46.71875,28.3515,139100,1/15/95,0.25
1/20/95,46.65625,46.671875,46.453125,46.546875,28.247202,78700,1/15/95,0.25
1/23/95,46.234375,46.6875,46.203125,46.6875,28.332546,53700,1/15/95,0.25
1/24/95,46.671875,46.75,46.640625,46.75,28.370476,32400,1/15/95,0.25
1/25/95,46.515625,47.046875,46.515625,46.875,28.446331,15700,1/15/95,0.25
1/26/95,46.84375,46.984375,46.75,46.921875,28.47477,9800,1/15/95,0.25
1/27/95,47.234375,47.234375,46.921875,47.109375,28.588568,91200,1/15/95,0.25
1/30/95,47.015625,47.046875,46.84375,46.90625,28.465292,26600,1/15/95,0.25
1/31/95,47,47.171875,46.921875,47.09375,28.579079,127500,1/15/95,0.25
2/1/95,47.15625,47.328125,47,47.078125,28.569609,380200,1/15/95,0.25
2/2/95,47.0625,47.359375,47.0625,47.359375,28.740286,131700,1/15/95,0.25
2/3/95,47.65625,48.109375,47.578125,48.03125,29.148005,405100,1/15/95,0.25
2/6/95,48.015625,48.375,47.96875,48.234375,29.271271,405400,1/15/95,0.25
2/7/95,48.3125,48.3125,48.140625,48.296875,29.309206,702900,1/15/95,0.25
2/8/95,48.234375,48.46875,48.203125,48.296875,29.309206,521500,1/15/95,0.25
2/9/95,48.21875,48.296875,48.125,48.296875,29.309206,390700,1/15/95,0.25
2/10/95,48.234375,48.359375,48.09375,48.359375,29.347115,148300,1/15/95,0.25
2/13/95,48.328125,48.46875,48.328125,48.375,29.356627,79700,1/15/95,0.25
2/14/95,48.53125,48.53125,48.25,48.4375,29.394531,170200,1/15/95,0.25
2/15/95,48.4375,48.765625,48.390625,48.703125,29.555729,431500,2/15/95,0.25
2/16/95,48.640625,48.6875,48.5,48.640625,29.517797,99300,2/15/95,0.25
2/17/95,48.59375,48.625,48.4375,48.453125,29.404011,49100,2/15/95,0.25
2/21/95,48.453125,48.53125,48.421875,48.4375,29.394531,168000,2/15/95,0.25
2/22/95,48.484375,48.796875,48.453125,48.796875,29.612614,386400,2/15/95,0.25
2/23/95,48.984375,49.15625,48.859375,48.875,29.660044,402800,2/15/95,0.25
2/24/95,48.9375,49.015625,48.8125,49,29.735899,307600,2/15/95,0.25
2/27/95,48.859375,49,48.53125,48.609375,29.498852,280900,2/15/95,0.25
2/28/95,48.5625,49.015625,48.5625,49.015625,29.745377,493500,2/15/95,0.25
3/1/95,48.96875,49.03125,48.65625,48.703125,29.555729,242600,2/15/95,0.25
3/2/95,48.6875,48.765625,48.546875,48.765625,29.59367,488600,2/15/95,0.25
3/3/95,48.609375,48.78125,48.484375,48.78125,29.603132,290000,2/15/95,0.25
3/6/95,48.453125,48.8125,48.390625,48.8125,29.622105,85700,2/15/95,0.25
3/7/95,48.640625,48.75,48.21875,48.4375,29.394531,180900,2/15/95,0.25
3/8/95,48.515625,48.625,48.34375,48.5625,29.47039,155900,2/15/95,0.25
